"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
493.17	-319.95	-485.85	-108.83	1268.24	1165.50
493.18	-319.03	-485.39	-108.61	1268.40	1165.25
493.19	-317.04	-486.46	-108.95	1267.27	1166.21
493.20	-317.69	-485.95	-109.12	1266.78	1165.21
493.21	-315.40	-486.23	-108.77	1268.82	1166.04
493.22	-315.29	-485.54	-108.56	1267.19	1165.50
493.23	-314.87	-484.90	-108.56	1266.98	1164.55
493.24	-314.47	-486.15	-108.55	1267.66	1165.81
493.25	-312.38	-485.92	-108.22	1267.11	1167.78
493.26	-314.06	-486.08	-107.60	1266.64	1166.34
493.27	-310.42	-485.53	-107.58	1265.22	1166.30
493.28	-309.59	-484.64	-107.43	1267.20	1166.06
493.29	-308.70	-485.06	-106.84	1267.09	1166.75
493.30	-308.60	-486.28	-106.37	1269.14	1167.02
493.31	-308.33	-485.77	-105.70	1267.73	1168.59
493.32	-305.72	-486.15	-105.55	1268.34	1167.71
493.33	-306.98	-486.49	-105.05	1268.75	1168.23
493.34	-306.22	-486.13	-104.13	1267.82	1169.21
493.35	-305.37	-487.12	-103.52	1270.92	1168.49
493.36	-304.90	-484.79	-103.15	1271.12	1171.14
493.37	-303.83	-486.35	-102.62	1273.40	1171.43
493.38	-305.91	-486.49	-101.78	1271.67	1171.94
493.39	-304.11	-486.34	-100.75	1274.07	1172.66
493.40	-304.02	-487.75	-100.24	1274.35	1172.91
493.41	-303.08	-485.01	-99.69	1277.89	1173.80
493.42	-301.74	-488.22	-98.61	1276.77	1174.56
493.43	-302.36	-487.04	-97.57	1276.85	1175.91
493.44	-302.37	-486.81	-96.83	1277.86	1177.13
493.45	-301.79	-486.93	-96.13	1278.72	1177.75
493.46	-302.17	-485.74	-95.21	1281.42	1179.33
493.47	-302.60	-487.42	-94.06	1280.11	1180.00
493.48	-301.59	-485.00	-93.33	1281.63	1179.97
493.49	-302.05	-485.47	-92.63	1283.71	1181.62
493.50	-298.08	-486.44	-91.80	1284.21	1182.53
493.51	-301.51	-484.99	-90.68	1283.88	1182.41
493.52	-302.27	-484.11	-89.93	1285.45	1183.74
493.53	-301.81	-482.65	-89.54	1285.45	1186.44
493.54	-301.37	-483.57	-88.91	1286.64	1185.16
493.55	-301.41	-482.32	-87.82	1286.66	1185.91
493.56	-302.55	-481.93	-87.34	1289.56	1186.72
493.57	-300.86	-480.77	-87.09	1287.18	1187.23
493.58	-300.85	-477.26	-86.82	1286.21	1187.83
493.59	-301.85	-479.00	-86.23	1286.39	1187.42
493.60	-300.70	-478.03	-85.71	1286.89	1188.24
493.61	-302.58	-475.69	-85.67	1287.14	1188.82
493.62	-301.58	-475.61	-85.59	1286.98	1188.69
493.63	-301.03	-474.11	-85.20	1286.48	1188.61
493.64	-301.81	-474.19	-84.92	1286.42	1189.26
493.65	-302.14	-472.67	-85.04	1287.27	1189.50
493.66	-302.61	-471.30	-85.00	1287.57	1189.67
493.67	-304.35	-471.30	-84.79	1286.31	1189.43
493.68	-302.66	-470.87	-84.35	1288.05	1190.03
493.69	-303.69	-469.45	-84.40	1288.30	1189.06
493.70	-304.20	-468.40	-84.55	1287.73	1190.03
493.71	-305.35	-468.16	-84.18	1288.45	1189.45
493.72	-304.05	-467.45	-83.91	1288.41	1189.53
493.73	-306.57	-467.65	-83.79	1288.77	1190.01
493.74	-307.23	-466.47	-83.88	1289.46	1190.52
493.75	-307.20	-466.50	-83.80	1290.42	1189.43
493.76	-308.57	-466.73	-83.39	1289.73	1189.22
493.77	-309.75	-466.34	-83.39	1290.53	1189.78
493.78	-309.92	-465.81	-83.59	1291.87	1189.24
493.79	-311.23	-465.68	-83.64	1289.64	1189.28
493.80	-309.78	-467.86	-83.52	1290.31	1188.83
493.81	-312.88	-467.34	-83.44	1291.75	1188.18
493.82	-314.12	-465.84	-83.91	1291.93	1188.76
493.83	-315.57	-466.23	-84.44	1291.37	1188.33
493.84	-316.67	-466.52	-84.49	1291.31	1186.18
493.85	-317.98	-467.91	-85.13	1290.25	1185.50
493.86	-316.87	-468.01	-85.92	1288.56	1185.31
493.87	-318.66	-468.53	-86.99	1288.52	1184.16
493.88	-318.53	-467.94	-88.03	1286.93	1182.94
493.89	-320.07	-468.85	-88.77	1286.68	1181.60
493.90	-321.85	-469.14	-90.29	1284.86	1180.83
493.91	-322.46	-470.72	-92.04	1283.57	1179.82
493.92	-321.75	-472.11	-93.28	1284.48	1178.09
493.93	-321.95	-474.49	-94.79	1281.16	1176.85
493.94	-323.05	-474.43	-96.37	1279.65	1176.54
493.95	-323.32	-474.70	-98.26	1277.32	1173.22
493.96	-323.23	-474.98	-100.03	1275.96	1172.34
493.97	-324.62	-475.49	-101.38	1274.16	1172.08
493.98	-324.48	-476.05	-103.21	1273.99	1170.31
493.99	-325.62	-478.78	-105.13	1271.25	1167.86
494.00	-326.12	-478.89	-106.84	1269.17	1166.95
494.01	-325.47	-480.27	-108.36	1268.35	1165.67
494.02	-325.83	-481.23	-109.68	1264.71	1163.38
494.03	-326.29	-482.51	-111.63	1263.19	1162.24
494.04	-326.46	-484.56	-113.29	1260.68	1161.12
494.05	-326.65	-485.74	-114.51	1262.55	1160.33
494.06	-328.12	-485.12	-115.88	1259.64	1157.56
494.07	-329.28	-487.50	-117.38	1257.93	1156.07
494.08	-327.30	-488.77	-118.96	1259.32	1154.42
494.09	-327.47	-491.59	-120.13	1254.58	1153.39
494.10	-326.53	-491.37	-120.94	1251.20	1151.69
494.11	-327.40	-493.60	-122.45	1252.07	1149.77
494.12	-327.12	-493.89	-124.02	1250.43	1148.11
494.13	-327.21	-494.22	-125.13	1249.59	1146.67
494.14	-327.65	-497.48	-126.21	1247.96	1144.72
494.15	-326.83	-499.03	-127.29	1248.97	1142.30
494.16	-326.75	-499.72	-128.83	1247.76	1142.87
494.17	-326.00	-503.50	-129.88	1243.00	1141.21
494.18	-327.47	-502.83	-130.49	1240.52	1138.76
494.19	-326.35	-503.98	-131.79	1240.54	1137.42
494.20	-325.71	-506.28	-133.14	1238.99	1135.52
494.21	-324.70	-506.75	-134.51	1239.45	1134.91
494.22	-324.81	-509.36	-135.34	1238.16	1132.37
494.23	-325.06	-510.15	-135.93	1234.55	1131.63
494.24	-324.59	-512.23	-137.37	1234.04	1131.38
494.25	-321.85	-515.03	-138.42	1234.45	1129.65
494.26	-322.94	-514.89	-139.31	1232.77	1128.90
494.27	-322.49	-517.63	-140.43	1231.26	1127.57
494.28	-320.31	-517.85	-141.66	1230.92	1126.66
494.29	-319.23	-520.77	-142.91	1231.43	1126.82
494.30	-319.37	-521.80	-143.79	1227.85	1126.12
494.31	-319.26	-524.66	-144.09	1226.38	1124.64
494.32	-319.03	-524.90	-145.49	1227.90	1123.48
494.33	-316.77	-527.26	-147.15	1226.44	1122.86
494.34	-314.92	-528.51	-148.24	1226.70	1122.34
494.35	-314.91	-528.77	-149.18	1224.09	1122.06
494.36	-314.48	-529.60	-150.08	1223.92	1120.81
494.37	-313.11	-531.89	-151.42	1221.31	1119.99
494.38	-312.09	-532.06	-152.49	1222.69	1119.66
494.39	-310.94	-534.82	-153.29	1220.87	1119.35
494.40	-309.63	-534.57	-154.64	1222.15	1119.10
494.41	-308.21	-535.67	-155.68	1221.40	1118.48
494.42	-306.15	-537.67	-156.33	1219.38	1118.04
494.43	-306.25	-536.33	-156.64	1219.28	1116.74
494.44	-305.30	-536.96	-157.08	1218.85	1116.81
494.45	-304.69	-536.15	-158.15	1218.14	1117.29
494.46	-303.82	-539.42	-158.91	1218.02	1117.66
494.47	-302.91	-540.73	-159.08	1217.40	1117.06
494.48	-304.01	-539.91	-159.08	1217.90	1117.40
494.49	-301.98	-539.26	-159.12	1217.50	1116.45
494.50	-300.46	-539.46	-159.45	1218.44	1116.27
494.51	-301.09	-539.26	-159.53	1217.77	1115.82
494.52	-300.46	-540.64	-159.26	1217.12	1116.44
494.53	-300.74	-541.00	-159.51	1218.02	1117.49
494.54	-299.24	-540.71	-159.41	1216.32	1117.56
494.55	-299.54	-541.30	-158.72	1216.98	1117.54
494.56	-299.60	-541.10	-157.98	1217.91	1117.75
494.57	-298.47	-541.53	-157.51	1219.59	1117.55
494.58	-298.52	-540.11	-157.34	1219.48	1119.34
494.59	-298.45	-541.04	-156.83	1220.45	1119.77
494.60	-298.31	-539.95	-155.63	1221.05	1120.28
494.61	-299.85	-539.28	-154.76	1224.67	1121.04
494.62	-298.69	-539.43	-153.68	1222.63	1121.63
494.63	-298.47	-539.00	-152.81	1223.96	1123.85
494.64	-298.98	-538.57	-151.64	1224.75	1123.75
494.65	-301.10	-538.59	-150.14	1225.92	1124.84
494.66	-300.42	-537.59	-149.48	1227.89	1125.65
494.67	-300.42	-537.25	-148.45	1227.03	1125.01
494.68	-300.26	-535.63	-146.49	1228.11	1127.10
494.69	-300.50	-533.16	-145.19	1230.96	1128.31
494.70	-301.53	-535.16	-143.97	1232.04	1130.38
494.71	-302.92	-534.00	-142.81	1232.56	1130.92
494.72	-300.93	-535.07	-141.26	1235.15	1131.55
494.73	-301.74	-532.17	-139.60	1237.33	1134.27
494.74	-302.23	-530.31	-138.35	1238.53	1135.36
494.75	-302.28	-530.04	-136.59	1240.65	1136.32
494.76	-303.00	-528.50	-134.81	1241.51	1138.41
494.77	-300.46	-527.13	-133.26	1243.20	1139.97
494.78	-301.97	-526.38	-131.36	1243.47	1141.84
494.79	-303.57	-525.13	-130.18	1244.57	1142.85
494.80	-303.48	-524.20	-128.36	1247.29	1144.93
494.81	-302.38	-522.96	-125.79	1252.53	1147.08
494.82	-301.83	-520.46	-123.60	1253.08	1149.62
494.83	-302.36	-517.95	-121.92	1254.23	1152.20
494.84	-301.95	-517.78	-120.45	1257.02	1153.10
494.85	-301.84	-513.30	-118.17	1258.36	1154.62
494.86	-302.28	-513.33	-116.04	1259.86	1155.66
494.87	-300.32	-511.06	-114.62	1261.59	1158.75
494.88	-299.28	-511.41	-112.38	1264.48	1161.13
494.89	-299.88	-509.31	-109.88	1263.51	1164.57
494.90	-299.37	-507.06	-107.82	1267.05	1166.56
494.91	-299.47	-504.47	-106.11	1272.58	1167.67
494.92	-298.45	-501.94	-104.61	1270.89	1169.69
494.93	-297.22	-499.22	-102.39	1273.61	1171.73
494.94	-296.64	-498.84	-100.37	1272.38	1173.97
494.95	-297.14	-496.71	-98.62	1275.28	1176.73
494.96	-294.85	-495.57	-96.79	1277.31	1178.98
494.97	-294.53	-492.10	-95.12	1280.08	1180.90
494.98	-293.87	-489.23	-93.28	1280.31	1183.19
494.99	-293.32	-484.81	-91.50	1282.08	1184.90
495.00	-292.87	-485.75	-90.50	1288.59	1186.48
495.01	-291.14	-481.64	-88.83	1286.39	1188.62
495.02	-290.61	-480.98	-87.03	1287.62	1190.13
495.03	-289.50	-477.57	-85.37	1286.91	1191.42
495.04	-287.95	-476.88	-84.34	1289.14	1192.16
495.05	-288.10	-474.85	-83.22	1290.24	1193.46
495.06	-287.38	-472.04	-81.86	1291.03	1195.14
495.07	-286.19	-468.76	-80.57	1293.53	1195.19
495.08	-286.49	-467.56	-79.87	1293.45	1197.94
495.09	-285.74	-465.64	-78.83	1294.58	1198.22
495.10	-283.70	-464.21	-77.51	1295.08	1196.28
495.11	-284.98	-461.79	-76.40	1296.48	1198.77
495.12	-283.13	-460.32	-75.91	1295.62	1199.35
495.13	-282.08	-458.45	-75.49	1298.01	1200.57
495.14	-282.44	-456.84	-74.81	1298.07	1201.06
495.15	-282.68	-453.81	-73.70	1298.91	1201.12
495.16	-282.01	-453.90	-73.11	1299.10	1202.65
495.17	-281.14	-452.66	-72.76	1300.49	1201.13
495.18	-280.59	-451.08	-72.25	1300.74	1201.96
495.19	-279.92	-449.88	-71.70	1298.72	1201.94
495.20	-278.76	-449.86	-71.44	1300.98	1200.42
495.21	-278.60	-447.08	-71.48	1301.14	1202.54
495.22	-279.06	-448.09	-71.16	1300.97	1201.46
495.23	-278.54	-445.66	-70.08	1302.02	1202.79
495.24	-279.40	-447.19	-69.44	1303.91	1203.40
495.25	-278.05	-446.63	-69.27	1305.20	1203.80
495.26	-278.06	-445.74	-69.19	1304.54	1203.60
495.27	-277.85	-445.55	-68.91	1304.10	1203.16
495.28	-277.17	-444.41	-68.14	1305.33	1203.26
495.29	-277.25	-445.45	-67.88	1303.45	1204.57
495.30	-277.14	-445.12	-67.21	1305.53	1206.19
495.31	-276.99	-448.05	-66.13	1305.08	1205.57
495.32	-276.96	-445.51	-65.53	1306.42	1205.03
495.33	-277.25	-445.34	-65.44	1308.20	1206.52
495.34	-278.34	-446.50	-65.55	1308.00	1206.49
495.35	-275.56	-446.37	-64.92	1308.17	1207.04
495.36	-277.32	-446.62	-63.35	1308.29	1208.29
495.37	-276.15	-446.35	-62.48	1309.76	1209.39
495.38	-276.32	-447.66	-61.72	1310.51	1208.38
495.39	-276.65	-449.68	-61.48	1310.63	1208.97
495.40	-276.32	-449.04	-61.16	1311.76	1210.17
495.41	-277.21	-448.54	-60.88	1311.57	1210.87
495.42	-276.06	-447.27	-60.88	1310.84	1211.70
495.43	-276.02	-447.72	-59.67	1313.71	1212.35
495.44	-275.80	-447.67	-57.80	1313.00	1212.16
495.45	-274.20	-447.71	-57.02	1313.90	1212.56
495.46	-276.05	-446.96	-57.30	1313.05	1213.40
495.47	-275.73	-447.86	-58.09	1315.27	1214.96
495.48	-276.51	-446.50	-58.10	1315.88	1216.95
495.49	-274.98	-446.65	-57.07	1314.94	1216.05
495.50	-275.12	-446.00	-56.09	1315.12	1215.91
495.51	-276.96	-446.32	-54.81	1317.10	1216.24
495.52	-275.89	-445.75	-54.76	1317.64	1216.93
495.53	-276.52	-444.07	-55.80	1320.52	1218.42
495.54	-275.23	-443.60	-56.79	1318.34	1219.78
495.55	-275.70	-443.95	-56.58	1318.87	1219.92
495.56	-274.21	-443.45	-54.78	1319.63	1219.63
495.57	-274.22	-442.22	-53.11	1319.75	1217.92
495.58	-274.57	-440.65	-53.57	1321.40	1218.85
495.59	-274.89	-440.61	-55.09	1321.91	1220.32
495.60	-274.34	-439.75	-56.22	1321.25	1222.12
495.61	-274.88	-440.12	-55.52	1321.89	1221.49
495.62	-275.48	-439.45	-53.87	1321.96	1219.13
495.63	-276.23	-438.95	-52.85	1322.31	1217.88
495.64	-274.67	-438.64	-52.71	1322.89	1218.38
495.65	-275.57	-437.73	-53.76	1324.77	1222.40
495.66	-274.92	-437.49	-55.03	1324.19	1222.57
495.67	-275.07	-437.58	-55.09	1325.69	1219.75
495.68	-276.72	-436.89	-53.97	1326.00	1217.27
495.69	-275.91	-437.27	-51.91	1325.46	1216.01
495.70	-277.35	-437.12	-51.18	1325.58	1217.62
495.71	-277.59	-437.67	-52.50	1325.36	1219.81
495.72	-277.86	-436.99	-54.35	1326.33	1220.05
495.73	-278.36	-436.74	-54.87	1326.46	1217.35
495.74	-277.36	-436.64	-53.54	1324.28	1214.59
495.75	-279.34	-435.45	-51.70	1328.04	1214.47
495.76	-279.11	-435.59	-51.13	1325.95	1216.80
495.77	-279.79	-435.75	-52.12	1326.76	1219.13
495.78	-280.37	-435.41	-53.91	1325.93	1218.26
495.79	-279.18	-436.03	-55.33	1325.35	1216.37
495.80	-280.75	-436.88	-54.78	1324.95	1213.42
495.81	-280.97	-436.70	-52.75	1324.46	1213.76
495.82	-280.87	-436.14	-51.35	1325.98	1215.98
495.83	-281.54	-437.91	-52.09	1323.75	1219.65
495.84	-281.31	-438.25	-54.96	1325.30	1219.40
495.85	-280.45	-437.63	-56.61	1325.25	1216.04
495.86	-281.42	-437.72	-56.41	1322.76	1213.04
495.87	-281.44	-438.37	-54.49	1322.29	1214.75
495.88	-281.04	-439.38	-52.84	1322.87	1217.75
495.89	-280.48	-439.53	-53.17	1322.21	1221.55
495.90	-280.06	-440.49	-55.33	1322.37	1219.42
495.91	-281.49	-440.42	-57.66	1320.91	1215.39
495.92	-279.44	-441.26	-59.43	1321.69	1213.78
495.93	-278.48	-443.08	-58.57	1320.31	1214.24
495.94	-277.50	-442.16	-56.11	1320.16	1216.67
495.95	-276.77	-442.37	-54.39	1318.23	1218.77
495.96	-274.11	-443.31	-56.06	1316.79	1218.35
495.97	-274.22	-442.26	-60.16	1317.75	1215.65
495.98	-273.58	-441.91	-63.38	1315.80	1209.72
495.99	-271.63	-442.82	-64.04	1312.51	1208.18
496.00	-270.46	-443.22	-63.06	1312.37	1210.98
496.01	-270.25	-444.36	-60.97	1309.96	1213.43
496.02	-268.42	-444.82	-60.54	1307.85	1212.72
496.03	-267.81	-445.40	-62.83	1308.75	1207.66
496.04	-266.06	-446.09	-67.28	1306.33	1202.40
496.05	-265.62	-447.58	-71.71	1302.43	1200.15
496.06	-266.26	-447.56	-73.45	1302.31	1200.48
496.07	-266.82	-447.45	-72.53	1300.90	1202.57
496.08	-264.77	-447.71	-70.96	1298.38	1203.13
496.09	-264.48	-449.12	-71.10	1295.82	1200.74
496.10	-264.01	-448.96	-73.99	1292.83	1195.63
496.11	-265.26	-450.41	-77.97	1292.87	1190.88
496.12	-265.60	-450.23	-81.77	1290.43	1189.52
496.13	-267.05	-452.81	-84.03	1289.12	1190.67
496.14	-267.76	-452.95	-83.81	1284.97	1191.55
496.15	-268.66	-453.80	-82.98	1286.58	1190.61
496.16	-271.00	-455.06	-82.92	1285.19	1187.16
496.17	-269.96	-456.50	-85.03	1283.23	1182.83
496.18	-273.43	-457.59	-88.89	1280.35	1180.11
496.19	-273.38	-458.04	-91.71	1280.15	1180.25
496.20	-275.06	-457.70	-92.90	1280.18	1180.69
496.21	-276.93	-461.30	-92.90	1276.89	1180.92
496.22	-278.16	-461.76	-92.28	1276.05	1179.33
496.23	-282.37	-464.66	-92.56	1275.64	1176.64
496.24	-285.09	-465.26	-93.67	1275.86	1173.25
496.25	-285.72	-464.74	-95.88	1275.43	1172.75
496.26	-289.25	-467.29	-98.74	1275.06	1173.20
496.27	-291.00	-468.39	-99.35	1275.78	1173.68
496.28	-294.94	-468.52	-98.78	1272.54	1173.89
496.29	-296.85	-472.13	-97.98	1273.33	1172.31
496.30	-299.79	-473.00	-97.91	1273.92	1170.32
496.31	-302.41	-476.36	-99.27	1273.38	1169.15
496.32	-307.84	-476.21	-100.48	1272.43	1169.31
496.33	-307.76	-477.72	-101.73	1274.07	1170.05
496.34	-311.58	-478.35	-102.35	1274.29	1169.43
496.35	-313.53	-480.91	-101.98	1274.43	1170.00
496.36	-317.30	-480.64	-101.26	1272.82	1169.41
496.37	-320.69	-484.84	-100.88	1272.34	1168.53
496.38	-325.32	-484.58	-101.75	1273.31	1168.53
496.39	-325.80	-486.45	-103.41	1273.18	1169.64
496.40	-331.93	-487.36	-104.10	1273.91	1171.68
496.41	-331.56	-489.20	-104.04	1273.31	1171.95
496.42	-336.22	-488.66	-103.78	1272.51	1170.83
496.43	-338.85	-490.21	-103.35	1271.78	1169.81
496.44	-340.84	-490.51	-103.60	1272.63	1169.61
496.45	-343.05	-490.51	-103.86	1272.96	1170.20
496.46	-347.22	-492.17	-104.99	1272.11	1170.45
496.47	-346.30	-493.29	-106.14	1270.53	1171.11
496.48	-348.61	-492.90	-106.36	1269.71	1171.09
496.49	-347.97	-493.77	-106.33	1268.29	1169.28
496.50	-348.87	-493.40	-106.34	1268.09	1168.65
496.51	-348.77	-494.35	-107.08	1271.73	1167.73
496.52	-347.46	-494.34	-108.38	1266.89	1167.78
496.53	-346.67	-494.88	-109.33	1265.59	1168.09
496.54	-347.11	-495.12	-110.38	1264.15	1168.05
496.55	-347.52	-495.87	-111.26	1263.41	1166.26
496.56	-344.05	-496.66	-111.72	1260.57	1163.34
496.57	-345.40	-496.82	-112.14	1261.24	1163.36
496.58	-343.66	-499.46	-112.71	1258.28	1161.88
496.59	-342.34	-498.18	-114.14	1258.74	1163.79
496.60	-342.51	-498.68	-115.83	1257.79	1160.34
496.61	-342.90	-499.06	-116.94	1255.46	1159.26
496.62	-339.98	-498.81	-118.06	1253.20	1157.07
496.63	-340.87	-500.40	-119.11	1253.72	1154.91
496.64	-338.06	-499.38	-120.21	1252.07	1153.70
496.65	-338.51	-499.97	-121.27	1251.35	1153.41
496.66	-338.36	-501.19	-122.26	1248.66	1152.39
496.67	-337.22	-501.66	-123.71	1248.01	1151.41
496.68	-336.88	-502.40	-125.45	1246.39	1149.04
496.69	-336.29	-501.99	-126.44	1246.04	1146.66
496.70	-334.48	-503.15	-127.37	1244.15	1144.42
496.71	-333.39	-505.17	-128.25	1243.78	1143.77
496.72	-331.83	-504.79	-129.37	1243.35	1142.47
496.73	-332.20	-504.39	-130.67	1238.88	1142.74
496.74	-331.00	-504.38	-131.69	1240.10	1140.28
496.75	-331.14	-506.67	-132.84	1239.20	1139.04
496.76	-330.15	-506.32	-134.41	1238.88	1137.76
496.77	-329.80	-507.09	-135.29	1238.46	1136.06
496.78	-328.80	-507.75	-136.01	1236.70	1134.76
496.79	-328.45	-508.60	-136.58	1237.59	1135.48
496.80	-328.06	-510.80	-137.75	1236.60	1134.49
496.81	-327.23	-509.83	-139.37	1236.07	1132.93
496.82	-326.35	-510.66	-140.24	1236.15	1130.73
496.83	-326.07	-512.87	-140.82	1235.77	1129.64
496.84	-326.77	-513.30	-141.45	1236.72	1130.23
496.85	-324.95	-515.81	-142.15	1235.01	1130.29
496.86	-326.44	-514.63	-143.00	1235.27	1130.78
496.87	-325.87	-516.81	-143.61	1234.34	1128.40
496.88	-325.51	-517.88	-144.62	1234.81	1126.71
496.89	-326.72	-519.30	-145.78	1233.34	1126.45
496.90	-326.37	-518.53	-145.98	1232.93	1126.99
496.91	-324.40	-520.46	-145.75	1234.51	1127.81
496.92	-326.34	-521.73	-145.88	1234.17	1128.19
496.93	-327.29	-523.64	-146.72	1232.69	1126.90
496.94	-327.33	-522.64	-147.93	1233.86	1125.17
496.95	-327.69	-523.78	-148.11	1233.70	1125.29
496.96	-327.93	-524.65	-148.03	1233.23	1125.70
496.97	-328.27	-527.27	-147.84	1232.18	1127.98
496.98	-328.59	-527.38	-147.48	1234.75	1128.59
496.99	-329.38	-528.96	-147.52	1232.81	1128.30
497.00	-329.68	-528.13	-147.40	1232.76	1126.50
497.01	-330.11	-529.76	-148.31	1232.78	1126.06
497.02	-330.63	-529.55	-148.69	1232.52	1127.34
497.03	-329.24	-530.07	-147.55	1235.83	1129.40
497.04	-329.66	-530.75	-146.21	1234.59	1131.78
497.05	-329.22	-531.15	-145.49	1236.41	1130.80
497.06	-329.45	-532.00	-145.58	1233.17	1128.50
497.07	-329.83	-530.83	-145.56	1234.96	1129.02
497.08	-328.65	-531.81	-145.00	1235.58	1131.74
497.09	-328.58	-532.39	-144.26	1233.84	1134.08
497.10	-328.67	-530.88	-143.11	1235.31	1134.80
497.11	-328.24	-530.92	-141.51	1236.09	1135.29
497.12	-327.46	-528.34	-140.40	1237.28	1134.94
497.13	-326.37	-528.57	-140.05	1235.79	1134.00
497.14	-324.18	-529.04	-140.25	1237.08	1135.51
497.15	-324.52	-528.46	-139.63	1238.43	1138.76
497.16	-321.67	-528.17	-137.79	1237.96	1143.26
497.17	-321.11	-526.32	-135.96	1239.88	1141.50
497.18	-318.52	-525.37	-134.49	1240.11	1139.95
497.19	-318.32	-524.11	-133.64	1244.37	1139.38
497.20	-315.68	-523.53	-133.44	1241.87	1141.82
497.21	-314.70	-519.50	-132.91	1242.92	1144.69
497.22	-311.78	-519.80	-132.21	1242.42	1146.31
497.23	-312.95	-518.83	-130.64	1243.86	1148.24
497.24	-310.03	-518.55	-128.31	1246.12	1148.84
497.25	-308.98	-516.90	-126.43	1246.26	1146.23
497.26	-304.74	-515.62	-126.00	1246.40	1147.22
497.27	-305.05	-513.76	-126.32	1248.32	1148.97
497.28	-303.82	-513.82	-125.93	1249.74	1152.21
497.29	-302.95	-511.73	-124.41	1249.12	1155.21
497.30	-299.04	-511.83	-122.52	1250.59	1154.16
497.31	-299.72	-510.94	-120.70	1252.73	1153.04
497.32	-298.08	-509.23	-119.26	1255.32	1152.60
497.33	-297.68	-507.39	-118.41	1253.69	1155.35
497.34	-296.31	-507.14	-118.30	1254.31	1157.79
497.35	-294.33	-506.06	-118.02	1256.42	1160.15
497.36	-294.90	-505.83	-116.99	1258.21	1161.21
497.37	-295.95	-502.67	-114.71	1261.24	1160.61
497.38	-294.54	-502.97	-112.51	1262.27	1160.02
497.39	-294.33	-501.31	-111.47	1263.55	1161.15
497.40	-293.67	-500.79	-111.00	1264.59	1163.41
497.41	-294.31	-499.89	-110.57	1264.38	1166.32
497.42	-293.35	-498.32	-109.56	1266.27	1167.58
497.43	-295.19	-497.15	-108.48	1269.64	1167.50
497.44	-293.38	-496.70	-107.30	1268.32	1166.80
497.45	-294.93	-494.78	-105.24	1269.18	1167.12
497.46	-293.94	-495.58	-103.76	1270.76	1169.55
497.47	-294.76	-492.60	-103.32	1272.68	1171.98
497.48	-294.57	-492.79	-103.00	1273.58	1173.64
497.49	-294.94	-491.21	-102.50	1274.37	1174.60
497.50	-295.40	-488.37	-100.77	1275.57	1174.89
497.51	-294.28	-487.05	-99.30	1273.92	1174.17
497.52	-295.54	-487.08	-98.46	1278.68	1175.35
497.53	-296.93	-485.01	-97.20	1280.34	1177.46
497.54	-297.00	-485.47	-96.30	1279.54	1179.73
497.55	-297.04	-484.05	-95.63	1281.88	1180.88
497.56	-297.71	-482.48	-95.06	1283.29	1182.10
497.57	-297.28	-481.03	-94.62	1278.52	1179.93
497.58	-297.01	-481.17	-92.55	1282.91	1182.09
497.59	-298.30	-478.70	-91.26	1286.48	1182.61
497.60	-299.51	-478.42	-90.75	1286.31	1183.94
497.61	-298.39	-476.29	-90.07	1285.45	1185.14
497.62	-299.29	-475.93	-89.37	1287.38	1185.20
497.63	-299.09	-475.59	-88.42	1285.66	1185.54
497.64	-299.09	-474.80	-87.69	1287.95	1185.69
497.65	-298.45	-472.72	-87.06	1288.04	1185.79
497.66	-297.78	-470.72	-85.50	1288.86	1185.80
497.67	-298.05	-470.48	-84.64	1289.21	1187.33
497.68	-297.24	-470.72	-84.13	1290.14	1187.29
497.69	-297.36	-468.67	-83.84	1291.47	1187.36
497.70	-297.44	-470.12	-83.34	1289.98	1187.37
497.71	-297.92	-469.32	-81.98	1292.05	1187.08
497.72	-297.11	-467.96	-81.48	1292.36	1187.88
497.73	-296.47	-467.66	-81.14	1292.46	1187.76
497.74	-295.24	-466.90	-80.40	1292.26	1187.73
497.75	-294.37	-466.51	-80.01	1293.49	1188.75
497.76	-293.73	-466.02	-79.52	1293.72	1188.96
497.77	-294.05	-465.46	-79.52	1291.30	1188.07
497.78	-295.44	-465.12	-79.40	1295.78	1186.78
497.79	-294.76	-465.33	-78.42	1292.55	1189.25
497.80	-293.00	-465.99	-78.24	1291.65	1190.04
497.81	-295.34	-465.13	-78.36	1292.71	1189.96
497.82	-294.00	-464.29	-78.56	1292.66	1189.04
497.83	-293.20	-464.68	-78.75	1291.72	1188.62
497.84	-293.13	-463.68	-78.34	1291.92	1188.72
497.85	-292.74	-465.12	-78.92	1290.91	1189.68
497.86	-294.89	-464.77	-79.27	1290.61	1190.51
497.87	-294.26	-464.88	-79.20	1291.43	1190.44
497.88	-292.98	-465.63	-79.59	1290.21	1190.49
497.89	-292.96	-465.70	-80.09	1289.16	1190.04
497.90	-293.26	-465.22	-81.01	1290.37	1189.75
497.91	-293.70	-464.03	-81.64	1288.60	1189.81
497.92	-292.74	-465.55	-81.53	1289.43	1190.32
497.93	-294.21	-466.75	-82.21	1288.32	1190.24
497.94	-293.87	-465.68	-83.07	1287.99	1190.36
497.95	-293.68	-466.48	-83.81	1289.54	1189.08
497.96	-294.19	-465.73	-84.44	1287.03	1188.57
497.97	-293.83	-467.04	-85.00	1285.69	1188.37
