"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
310.19	-315.14	-458.12	-69.81	1306.68	1205.53
310.20	-314.92	-456.35	-70.07	1305.77	1204.99
310.21	-316.75	-456.00	-70.11	1303.78	1204.14
310.22	-317.91	-457.16	-70.72	1305.26	1204.39
310.23	-318.38	-455.80	-71.42	1303.62	1204.19
310.24	-319.20	-453.99	-72.37	1303.49	1203.86
310.25	-320.41	-454.62	-72.99	1301.43	1204.44
310.26	-319.23	-454.50	-73.69	1301.11	1202.63
310.27	-319.28	-453.85	-75.25	1298.90	1201.03
310.28	-319.23	-454.80	-76.42	1298.56	1200.99
310.29	-319.70	-453.60	-77.48	1295.99	1199.86
310.30	-315.97	-454.63	-78.48	1294.33	1198.55
310.31	-318.84	-454.11	-79.99	1294.34	1197.62
310.32	-318.50	-455.04	-81.56	1292.31	1196.48
310.33	-317.08	-455.88	-82.71	1290.92	1194.83
310.34	-317.02	-455.56	-83.66	1289.61	1194.44
310.35	-315.40	-455.79	-85.51	1288.70	1191.88
310.36	-315.78	-456.28	-86.95	1288.45	1190.00
310.37	-315.49	-457.37	-88.34	1285.64	1189.26
310.38	-313.83	-458.23	-89.46	1284.38	1186.59
310.39	-314.45	-458.28	-90.68	1281.79	1185.60
310.40	-313.96	-460.35	-92.37	1281.17	1184.70
310.41	-312.46	-459.83	-93.68	1280.12	1182.07
310.42	-313.48	-461.00	-94.60	1277.60	1180.31
310.43	-312.27	-463.20	-95.87	1276.70	1178.97
310.44	-313.38	-461.95	-97.11	1275.87	1178.21
310.45	-312.56	-464.37	-98.66	1273.95	1176.22
310.46	-312.05	-464.46	-99.49	1274.21	1174.99
310.47	-311.71	-467.41	-100.40	1272.23	1173.49
310.48	-311.31	-468.61	-101.73	1270.65	1172.20
310.49	-310.75	-469.82	-102.80	1266.95	1170.68
310.50	-311.63	-470.41	-103.68	1268.14	1168.78
310.51	-310.51	-471.46	-104.35	1266.81	1168.05
310.52	-309.65	-472.56	-105.32	1266.09	1166.02
310.53	-310.27	-474.65	-106.64	1265.65	1165.33
310.54	-310.31	-473.20	-107.04	1264.44	1164.66
310.55	-309.42	-477.20	-107.48	1262.65	1163.76
310.56	-309.29	-478.51	-108.26	1262.08	1163.57
310.57	-309.47	-479.31	-108.91	1262.55	1162.12
310.58	-308.50	-481.17	-109.58	1261.30	1161.07
310.59	-308.44	-481.58	-109.73	1261.44	1160.77
310.60	-308.56	-483.24	-110.07	1261.59	1160.38
310.61	-308.58	-485.57	-110.72	1258.67	1159.89
310.62	-308.15	-488.40	-110.95	1259.82	1159.76
310.63	-308.92	-487.94	-110.86	1258.83	1159.96
310.64	-307.71	-488.87	-110.81	1259.41	1159.95
310.65	-307.65	-490.55	-111.17	1257.03	1159.40
310.66	-308.44	-492.31	-111.68	1259.71	1159.18
310.67	-309.07	-493.41	-111.58	1259.30	1159.10
310.68	-305.99	-491.85	-111.40	1258.46	1161.08
310.69	-306.82	-493.50	-111.68	1257.71	1159.45
310.70	-306.47	-494.94	-111.93	1257.51	1159.18
310.71	-306.16	-494.71	-111.63	1257.96	1160.27
310.72	-305.81	-496.17	-111.51	1256.98	1159.91
310.73	-304.97	-495.44	-111.56	1256.88	1161.13
310.74	-305.02	-497.06	-111.73	1258.30	1159.53
310.75	-304.28	-497.43	-111.41	1258.53	1160.56
310.76	-303.09	-496.96	-110.65	1259.08	1161.26
310.77	-302.79	-497.84	-110.34	1258.39	1161.89
310.78	-302.42	-497.61	-110.03	1260.16	1161.65
310.79	-302.40	-498.71	-109.37	1260.80	1164.30
310.80	-301.27	-498.52	-108.54	1261.51	1164.66
310.81	-300.15	-499.09	-108.08	1261.42	1164.93
310.82	-300.14	-498.45	-107.87	1262.56	1166.10
310.83	-298.71	-497.88	-107.27	1264.21	1166.36
310.84	-298.16	-498.43	-106.24	1264.19	1168.34
310.85	-297.28	-498.24	-105.59	1266.05	1168.58
310.86	-295.48	-498.04	-104.99	1266.85	1169.17
310.87	-294.58	-498.11	-104.56	1267.54	1170.21
310.88	-294.97	-497.20	-103.66	1268.19	1170.74
310.89	-292.96	-496.58	-102.76	1268.04	1171.60
310.90	-290.60	-497.22	-102.48	1269.73	1170.61
310.91	-291.25	-495.33	-101.79	1271.10	1172.51
310.92	-288.63	-495.14	-100.77	1271.79	1173.39
310.93	-289.81	-492.59	-100.00	1272.57	1173.78
310.94	-287.83	-491.75	-99.37	1274.32	1173.66
310.95	-286.16	-491.54	-99.01	1274.13	1174.11
310.96	-285.86	-489.85	-98.17	1275.30	1174.86
310.97	-284.23	-488.90	-97.15	1276.33	1176.23
310.98	-281.78	-488.66	-96.72	1276.73	1176.45
310.99	-281.72	-487.30	-96.11	1278.69	1176.87
311.00	-279.35	-486.81	-95.35	1279.71	1177.12
311.01	-279.58	-485.49	-94.51	1278.84	1178.37
311.02	-277.27	-484.91	-93.62	1279.53	1177.94
311.03	-276.13	-483.79	-93.60	1280.47	1178.62
311.04	-274.92	-483.14	-92.95	1280.89	1178.52
311.05	-272.68	-482.16	-91.99	1282.04	1178.20
311.06	-268.14	-481.79	-91.56	1282.35	1178.58
311.07	-268.42	-481.46	-90.96	1283.04	1179.32
311.08	-264.46	-479.43	-90.84	1282.45	1179.55
311.09	-264.19	-479.14	-90.34	1282.08	1178.10
311.10	-262.88	-478.15	-89.60	1283.21	1179.44
311.11	-260.52	-477.60	-89.97	1283.51	1178.77
311.12	-259.86	-476.96	-89.95	1283.11	1178.72
311.13	-256.90	-475.01	-89.76	1282.47	1178.70
311.14	-254.10	-476.02	-89.54	1283.04	1178.31
311.15	-255.15	-475.74	-89.65	1281.98	1178.65
311.16	-254.19	-475.15	-90.50	1281.17	1178.24
311.17	-252.22	-475.92	-90.68	1279.67	1177.55
311.18	-251.60	-475.58	-90.82	1279.92	1177.58
311.19	-250.04	-476.84	-91.94	1280.31	1177.14
311.20	-249.01	-475.13	-92.76	1279.95	1180.08
311.21	-248.84	-476.14	-93.73	1277.93	1175.89
311.22	-247.67	-475.82	-94.23	1277.78	1175.04
311.23	-247.94	-476.32	-94.93	1279.71	1173.44
311.24	-247.54	-478.50	-96.62	1276.63	1173.90
311.25	-247.51	-476.21	-97.79	1275.32	1173.49
311.26	-247.09	-478.05	-98.76	1276.16	1173.77
311.27	-246.95	-478.20	-100.14	1274.20	1171.28
311.28	-248.01	-477.70	-101.35	1275.48	1170.62
311.29	-248.16	-478.35	-103.05	1274.20	1169.90
311.30	-250.67	-478.67	-103.77	1271.25	1167.35
311.31	-249.82	-480.88	-104.83	1271.23	1168.24
311.32	-250.85	-482.28	-106.67	1270.57	1166.44
311.33	-252.37	-482.25	-107.86	1268.05	1165.66
311.34	-252.24	-483.77	-109.08	1268.26	1164.16
311.35	-253.74	-483.68	-110.01	1267.97	1164.19
311.36	-256.80	-484.27	-111.08	1267.63	1164.07
311.37	-257.53	-485.83	-112.66	1265.55	1162.85
311.38	-261.95	-486.53	-113.17	1265.36	1161.99
311.39	-260.18	-487.76	-113.81	1265.23	1160.99
311.40	-263.68	-489.36	-114.82	1264.64	1160.18
311.41	-265.56	-488.34	-115.80	1264.60	1160.44
311.42	-266.92	-489.44	-116.62	1263.83	1159.76
311.43	-270.37	-490.25	-116.87	1263.51	1158.37
311.44	-274.00	-490.59	-117.38	1262.01	1158.52
311.45	-275.05	-493.38	-118.27	1261.91	1158.25
311.46	-280.47	-493.04	-118.55	1262.15	1158.04
311.47	-281.03	-493.83	-118.74	1263.46	1157.29
311.48	-284.79	-494.30	-118.87	1261.21	1157.11
311.49	-286.39	-494.24	-119.34	1260.81	1157.75
311.50	-290.18	-494.89	-119.59	1259.94	1157.15
311.51	-293.09	-494.16	-119.38	1261.18	1156.40
311.52	-298.61	-496.24	-119.22	1259.57	1156.03
311.53	-298.64	-496.66	-119.54	1257.88	1156.14
311.54	-304.57	-499.51	-119.43	1260.85	1156.29
311.55	-305.44	-497.37	-119.25	1258.96	1155.59
311.56	-309.31	-498.16	-118.85	1259.61	1155.84
311.57	-312.34	-497.71	-118.92	1259.46	1155.69
311.58	-316.87	-498.78	-119.08	1257.85	1154.96
311.59	-318.10	-500.69	-118.64	1259.55	1155.99
311.60	-324.00	-499.19	-118.31	1258.31	1155.98
311.61	-323.53	-500.18	-118.23	1258.59	1155.22
311.62	-326.59	-502.62	-118.29	1258.40	1155.13
311.63	-330.11	-500.10	-118.29	1258.76	1155.66
311.64	-332.29	-501.58	-117.98	1257.00	1154.65
311.65	-334.68	-500.82	-117.86	1258.81	1154.36
311.66	-339.77	-502.49	-118.19	1257.36	1153.72
311.67	-340.60	-501.96	-118.04	1258.33	1153.85
311.68	-343.93	-502.42	-117.78	1258.05	1154.12
311.69	-343.72	-502.47	-117.83	1255.64	1153.35
311.70	-345.09	-502.62	-118.04	1256.42	1153.83
311.71	-346.31	-502.42	-118.43	1257.38	1153.36
311.72	-346.99	-502.07	-118.12	1257.90	1152.83
311.73	-348.08	-502.19	-118.14	1257.83	1152.79
311.74	-349.53	-502.81	-118.45	1257.43	1152.51
311.75	-350.05	-501.96	-118.51	1257.39	1152.80
311.76	-351.37	-504.14	-118.43	1257.54	1152.89
311.77	-350.41	-503.03	-118.30	1256.24	1150.74
311.78	-350.83	-503.13	-118.41	1257.09	1151.45
311.79	-350.24	-502.06	-118.88	1258.28	1153.01
311.80	-351.60	-502.19	-118.62	1257.63	1152.69
311.81	-351.23	-502.15	-118.32	1256.98	1153.08
311.82	-350.84	-502.03	-118.51	1258.38	1153.12
311.83	-351.07	-501.21	-118.52	1258.18	1153.97
311.84	-351.34	-501.35	-118.43	1257.62	1154.35
311.85	-351.77	-500.61	-117.85	1259.53	1155.24
311.86	-350.50	-499.71	-117.51	1259.84	1155.98
311.87	-349.55	-500.55	-117.59	1258.43	1156.85
311.88	-350.98	-499.19	-116.99	1259.37	1158.45
311.89	-349.41	-497.82	-116.13	1260.62	1158.01
311.90	-349.00	-498.63	-115.44	1260.82	1159.73
311.91	-348.22	-497.91	-114.83	1261.58	1160.86
311.92	-347.88	-497.51	-114.07	1262.58	1161.45
311.93	-346.56	-497.02	-112.73	1259.59	1163.07
311.94	-346.09	-495.76	-111.50	1264.62	1164.00
311.95	-344.97	-496.00	-110.74	1263.95	1165.19
311.96	-343.39	-495.95	-109.36	1269.46	1166.54
311.97	-343.58	-494.98	-107.70	1266.52	1168.23
311.98	-342.10	-494.45	-105.95	1269.62	1170.09
311.99	-341.04	-493.58	-104.46	1272.34	1171.22
312.00	-340.14	-491.67	-103.05	1270.99	1173.03
312.01	-340.11	-492.79	-101.02	1272.50	1173.91
312.02	-338.05	-492.89	-99.00	1274.57	1175.42
312.03	-336.88	-494.46	-97.30	1273.46	1176.45
312.04	-336.04	-490.69	-95.33	1277.34	1179.35
312.05	-336.50	-489.13	-93.43	1278.25	1179.96
312.06	-334.06	-488.58	-91.14	1279.58	1180.92
312.07	-334.62	-488.36	-89.41	1279.67	1183.64
312.08	-331.22	-485.87	-87.82	1280.80	1185.04
312.09	-331.22	-485.94	-85.86	1281.32	1186.19
312.10	-330.22	-484.24	-83.90	1283.61	1187.67
312.11	-328.81	-484.92	-82.52	1285.96	1190.02
312.12	-325.50	-482.90	-81.38	1288.63	1191.25
312.13	-325.22	-480.01	-80.50	1288.96	1190.82
312.14	-325.24	-479.65	-79.50	1289.51	1191.10
312.15	-324.29	-477.30	-79.07	1290.19	1191.66
312.16	-322.36	-474.86	-79.11	1287.02	1192.08
312.17	-321.11	-474.29	-79.10	1290.48	1192.85
312.18	-320.22	-472.43	-79.27	1290.76	1192.75
312.19	-316.00	-472.31	-79.69	1290.85	1192.16
312.20	-316.65	-471.11	-80.60	1290.99	1191.44
312.21	-316.75	-469.06	-81.69	1287.57	1190.71
312.22	-314.21	-468.60	-82.56	1287.86	1190.67
312.23	-314.66	-468.52	-83.40	1287.19	1188.64
312.24	-312.57	-466.80	-84.70	1285.39	1187.37
312.25	-313.27	-466.73	-85.94	1285.14	1187.90
312.26	-309.46	-465.62	-87.02	1281.31	1187.67
312.27	-308.82	-463.77	-88.09	1281.72	1186.43
312.28	-307.48	-463.76	-89.18	1281.50	1185.17
312.29	-306.35	-463.21	-90.63	1280.16	1185.48
312.30	-304.35	-462.65	-91.52	1279.86	1182.64
312.31	-301.85	-462.30	-92.21	1277.41	1181.23
312.32	-300.80	-463.05	-93.21	1275.96	1181.09
312.33	-299.45	-462.09	-94.38	1274.73	1179.45
312.34	-295.75	-462.34	-95.58	1274.33	1177.29
312.35	-294.92	-461.82	-96.19	1273.33	1177.30
312.36	-292.07	-462.38	-96.89	1271.37	1176.30
312.37	-291.20	-463.09	-98.16	1270.41	1174.72
312.38	-288.43	-463.85	-99.04	1271.08	1173.78
312.39	-288.22	-463.86	-99.67	1271.79	1172.65
312.40	-286.11	-466.56	-100.45	1268.32	1171.90
312.41	-284.80	-464.53	-101.29	1267.91	1171.84
312.42	-282.67	-465.72	-102.43	1267.13	1170.55
312.43	-281.16	-464.75	-102.86	1265.96	1169.63
312.44	-278.94	-467.36	-103.49	1265.51	1170.82
312.45	-278.97	-468.37	-104.44	1263.95	1168.59
312.46	-276.81	-471.60	-105.45	1265.40	1168.20
312.47	-276.70	-470.32	-106.22	1263.45	1166.03
312.48	-275.31	-473.26	-106.53	1263.77	1166.68
312.49	-273.31	-472.54	-107.03	1263.79	1166.25
312.50	-271.47	-474.68	-108.04	1263.67	1165.95
312.51	-271.27	-474.68	-108.52	1263.92	1165.14
312.52	-269.63	-476.73	-108.91	1262.54	1165.54
312.53	-269.45	-478.89	-109.58	1261.75	1164.21
312.54	-270.54	-482.34	-109.92	1262.37	1164.17
312.55	-267.58	-482.39	-110.26	1262.27	1163.48
312.56	-267.33	-483.75	-109.85	1261.39	1164.35
312.57	-266.36	-484.04	-109.84	1262.01	1163.89
312.58	-266.31	-485.21	-110.27	1262.59	1163.79
312.59	-265.06	-486.99	-110.01	1263.79	1164.27
312.60	-263.27	-488.24	-109.61	1264.45	1164.38
312.61	-265.27	-489.68	-108.85	1262.70	1165.10
312.62	-266.62	-491.94	-108.69	1261.86	1165.49
312.63	-266.04	-490.12	-108.64	1263.42	1166.57
312.64	-266.96	-491.03	-107.94	1264.91	1166.19
312.65	-265.29	-490.25	-107.80	1264.29	1165.51
312.66	-269.45	-490.95	-107.64	1266.09	1165.65
312.67	-266.47	-490.89	-107.27	1267.19	1166.50
312.68	-267.93	-492.50	-106.97	1265.41	1167.12
312.69	-268.06	-490.86	-106.09	1267.02	1167.49
312.70	-268.28	-491.51	-105.52	1268.89	1167.17
312.71	-269.65	-490.74	-105.44	1269.43	1167.48
312.72	-269.06	-490.44	-104.65	1269.67	1168.39
312.73	-269.45	-490.83	-103.67	1274.36	1169.13
312.74	-270.57	-490.85	-102.56	1272.53	1170.88
312.75	-270.41	-490.09	-101.43	1273.00	1171.99
312.76	-272.61	-490.74	-100.30	1275.67	1173.15
312.77	-272.47	-489.14	-98.40	1277.47	1173.66
312.78	-273.23	-488.78	-96.99	1279.33	1176.05
312.79	-273.99	-488.52	-95.79	1278.89	1176.98
312.80	-276.01	-486.81	-94.14	1282.94	1179.35
312.81	-275.56	-485.94	-92.65	1283.59	1177.81
312.82	-278.92	-486.13	-90.50	1285.77	1181.05
312.83	-277.99	-485.34	-89.09	1288.98	1182.51
312.84	-280.93	-484.60	-87.78	1290.14	1183.66
312.85	-280.48	-482.93	-85.74	1286.68	1186.25
312.86	-281.62	-483.47	-84.01	1294.37	1187.59
312.87	-282.36	-481.61	-82.50	1296.39	1190.23
312.88	-283.84	-480.98	-81.14	1297.47	1190.39
312.89	-284.58	-478.85	-79.68	1299.35	1191.52
312.90	-288.03	-477.98	-77.88	1301.16	1193.71
312.91	-287.89	-476.50	-76.52	1303.61	1194.23
312.92	-289.83	-473.08	-75.71	1302.84	1195.37
312.93	-289.93	-474.69	-74.48	1303.73	1197.20
312.94	-291.79	-471.71	-73.31	1304.56	1197.64
312.95	-292.02	-469.70	-72.33	1306.45	1197.96
312.96	-294.50	-469.31	-71.85	1306.55	1199.33
312.97	-294.56	-468.66	-71.40	1305.78	1199.78
312.98	-296.66	-467.14	-70.43	1307.53	1199.92
312.99	-295.41	-464.93	-69.91	1306.99	1201.47
313.00	-293.68	-463.08	-70.04	1306.66	1201.30
313.01	-296.25	-462.52	-70.03	1305.97	1201.33
313.02	-297.13	-461.09	-69.77	1308.99	1201.09
313.03	-296.20	-459.03	-69.68	1307.70	1201.37
313.04	-296.97	-458.78	-70.23	1305.30	1202.03
313.05	-296.45	-456.98	-70.77	1305.30	1201.29
313.06	-296.94	-456.57	-70.60	1305.37	1201.35
313.07	-296.64	-455.32	-70.64	1304.87	1201.45
313.08	-295.89	-454.28	-71.11	1304.30	1200.85
313.09	-295.20	-452.77	-71.66	1304.51	1200.53
313.10	-296.57	-453.42	-72.28	1303.24	1201.35
313.11	-297.07	-451.78	-72.26	1301.34	1200.77
313.12	-296.35	-452.28	-72.75	1301.54	1200.30
313.13	-296.20	-450.33	-73.31	1299.99	1199.89
313.14	-297.39	-450.30	-73.23	1300.96	1200.21
313.15	-297.12	-449.73	-73.26	1299.85	1198.74
313.16	-297.89	-449.63	-73.70	1299.28	1198.13
313.17	-297.26	-448.40	-74.33	1300.37	1197.95
313.18	-298.04	-449.87	-74.91	1299.51	1197.57
313.19	-297.83	-449.16	-74.67	1298.55	1197.03
313.20	-300.51	-449.96	-74.75	1297.79	1197.00
313.21	-298.70	-449.36	-75.24	1299.51	1195.92
313.22	-299.53	-450.71	-75.20	1299.29	1195.37
313.23	-299.74	-450.45	-75.35	1300.00	1194.42
313.24	-300.78	-452.27	-75.41	1298.13	1194.07
313.25	-300.38	-450.91	-76.03	1298.85	1193.59
313.26	-301.82	-452.65	-76.73	1298.75	1193.57
313.27	-301.05	-451.79	-76.64	1297.81	1191.20
313.28	-303.95	-453.93	-76.77	1297.94	1192.57
313.29	-304.31	-454.88	-77.22	1297.44	1191.87
313.30	-305.02	-457.73	-77.71	1296.69	1191.08
313.31	-304.31	-457.77	-78.49	1293.45	1190.53
313.32	-307.35	-458.85	-78.67	1295.55	1190.96
313.33	-306.14	-458.98	-79.54	1294.68	1190.33
313.34	-307.86	-461.71	-80.65	1294.43	1189.65
313.35	-307.74	-462.26	-81.24	1294.00	1188.99
313.36	-310.75	-463.96	-81.71	1295.61	1187.87
313.37	-309.70	-465.28	-82.32	1290.72	1188.08
313.38	-312.18	-464.97	-83.42	1291.96	1187.46
313.39	-311.99	-466.60	-84.73	1290.48	1187.52
313.40	-313.60	-468.15	-85.35	1290.89	1185.74
313.41	-313.42	-468.05	-86.37	1289.63	1185.20
313.42	-315.29	-468.49	-87.56	1290.22	1184.42
313.43	-315.13	-468.77	-88.34	1289.92	1183.73
313.44	-316.10	-470.02	-89.12	1288.42	1183.17
313.45	-316.38	-470.56	-89.42	1287.34	1184.00
313.46	-315.39	-472.42	-90.69	1286.50	1182.35
313.47	-314.48	-471.71	-92.12	1285.30	1181.27
313.48	-313.62	-472.48	-92.60	1283.35	1181.65
313.49	-313.45	-472.08	-93.18	1283.27	1180.18
313.50	-312.51	-473.94	-93.79	1283.06	1179.82
313.51	-311.68	-472.84	-94.67	1281.98	1180.14
313.52	-310.72	-475.20	-95.42	1281.52	1179.33
313.53	-310.20	-475.41	-95.70	1279.76	1177.79
313.54	-309.38	-476.93	-96.62	1280.76	1177.95
313.55	-308.46	-476.76	-97.67	1279.91	1177.21
313.56	-307.24	-477.19	-98.08	1277.49	1177.05
313.57	-306.73	-476.90	-98.28	1277.69	1177.25
313.58	-306.77	-477.39	-98.43	1277.16	1177.30
313.59	-306.15	-477.89	-99.23	1277.58	1177.04
313.60	-303.95	-479.38	-99.72	1278.26	1176.64
313.61	-304.23	-477.30	-99.62	1275.67	1176.07
313.62	-304.47	-479.72	-99.72	1274.72	1176.44
313.63	-303.85	-479.18	-100.13	1275.37	1176.78
313.64	-304.41	-481.31	-100.33	1274.76	1176.43
313.65	-302.40	-480.96	-100.05	1274.46	1176.45
313.66	-303.22	-481.98	-99.69	1274.53	1176.56
313.67	-302.15	-482.70	-100.00	1273.33	1175.77
313.68	-302.22	-483.56	-100.16	1273.83	1175.94
313.69	-301.32	-483.46	-99.87	1271.17	1175.94
313.70	-301.90	-484.30	-99.68	1273.04	1176.13
313.71	-301.23	-484.37	-99.96	1270.09	1175.88
313.72	-302.00	-485.29	-100.32	1273.16	1175.22
313.73	-302.10	-484.80	-100.64	1273.30	1173.71
313.74	-301.84	-486.58	-100.69	1271.31	1174.21
313.75	-301.22	-486.70	-101.37	1269.90	1173.12
313.76	-302.47	-488.98	-102.50	1270.73	1172.31
313.77	-301.87	-488.26	-103.46	1270.61	1170.58
313.78	-302.81	-490.04	-104.51	1267.60	1169.09
313.79	-302.18	-489.02	-105.81	1265.68	1168.13
313.80	-303.30	-489.87	-107.48	1265.85	1166.51
313.81	-303.30	-489.66	-109.27	1262.79	1164.82
313.82	-305.29	-490.95	-110.53	1261.12	1162.98
313.83	-305.25	-491.64	-112.22	1260.80	1160.93
313.84	-306.34	-493.02	-114.48	1257.13	1158.52
313.85	-305.84	-492.33	-116.77	1254.47	1157.41
313.86	-307.37	-493.81	-118.57	1253.95	1154.84
313.87	-306.81	-493.51	-120.37	1250.72	1152.82
313.88	-309.25	-495.04	-122.33	1249.14	1152.52
313.89	-308.50	-495.62	-124.66	1246.07	1148.23
313.90	-310.69	-497.76	-126.30	1245.01	1146.07
313.91	-309.72	-497.12	-128.20	1243.06	1144.59
313.92	-312.23	-499.85	-130.26	1241.26	1142.21
313.93	-310.54	-499.58	-132.36	1240.03	1140.17
313.94	-311.05	-500.51	-134.09	1238.16	1138.01
313.95	-310.15	-499.56	-135.24	1236.96	1136.59
313.96	-310.97	-500.40	-136.70	1233.95	1135.56
313.97	-310.35	-502.39	-138.93	1232.82	1132.23
313.98	-309.21	-505.31	-140.41	1231.77	1131.24
313.99	-309.14	-505.14	-141.89	1230.91	1130.19
314.00	-309.14	-507.60	-143.38	1225.08	1128.67
314.01	-306.89	-506.00	-144.84	1226.16	1126.97
314.02	-308.16	-508.71	-146.41	1226.63	1125.31
314.03	-307.41	-508.85	-147.10	1223.89	1124.84
314.04	-309.19	-510.55	-148.19	1223.16	1123.64
314.05	-306.88	-511.31	-149.63	1221.26	1123.26
314.06	-307.04	-514.43	-150.61	1220.78	1122.39
314.07	-305.15	-515.15	-151.41	1221.50	1121.93
314.08	-305.27	-516.77	-151.62	1220.37	1120.88
314.09	-304.67	-515.54	-152.40	1220.81	1120.46
314.10	-304.24	-517.90	-153.12	1219.32	1120.65
314.11	-304.20	-518.37	-152.99	1218.86	1120.06
314.12	-304.36	-520.19	-153.00	1213.30	1120.66
314.13	-303.52	-523.02	-153.11	1218.62	1119.50
314.14	-303.58	-523.65	-153.27	1219.66	1120.67
314.15	-303.32	-522.81	-153.14	1219.11	1120.50
314.16	-303.89	-525.47	-152.30	1219.19	1120.99
314.17	-303.03	-524.50	-152.03	1219.29	1121.59
314.18	-301.44	-527.05	-151.90	1221.31	1122.61
314.19	-302.02	-526.73	-151.10	1219.99	1121.69
314.20	-302.91	-528.79	-150.24	1221.79	1124.24
314.21	-304.61	-528.95	-149.20	1222.07	1124.68
314.22	-302.19	-531.93	-148.64	1223.96	1125.79
314.23	-300.85	-530.89	-147.68	1224.53	1126.67
314.24	-300.89	-533.46	-146.06	1224.83	1128.59
314.25	-301.39	-532.02	-144.83	1226.74	1127.87
314.26	-302.01	-533.20	-143.72	1228.78	1130.63
314.27	-300.39	-533.75	-142.18	1230.00	1131.97
314.28	-301.64	-534.24	-140.70	1231.67	1132.91
314.29	-300.34	-533.26	-138.69	1231.98	1134.93
314.30	-300.75	-531.32	-137.19	1234.59	1136.46
314.31	-300.39	-533.13	-135.60	1236.31	1138.25
314.32	-301.17	-531.15	-133.41	1237.89	1140.37
314.33	-300.43	-530.38	-131.41	1239.97	1141.85
314.34	-301.76	-527.95	-129.54	1243.43	1144.08
314.35	-301.43	-525.53	-127.93	1245.26	1145.72
314.36	-301.01	-524.19	-125.54	1248.01	1147.79
314.37	-299.84	-523.77	-122.71	1248.09	1149.41
314.38	-302.02	-519.58	-120.57	1251.26	1152.46
314.39	-300.69	-518.17	-118.33	1254.49	1154.65
314.40	-301.01	-516.26	-115.71	1257.01	1156.57
314.41	-300.49	-515.14	-113.26	1259.64	1159.36
314.42	-300.82	-513.34	-110.73	1262.73	1161.89
314.43	-299.97	-509.93	-108.45	1266.12	1164.99
314.44	-296.57	-506.29	-106.12	1269.30	1166.75
314.45	-298.22	-505.19	-103.25	1271.62	1169.17
314.46	-297.77	-500.85	-100.95	1275.66	1171.30
314.47	-296.04	-500.15	-98.81	1277.08	1172.70
314.48	-296.31	-496.80	-96.72	1279.48	1175.88
314.49	-295.91	-495.79	-94.39	1283.80	1178.62
314.50	-295.65	-493.91	-91.69	1285.11	1181.25
314.51	-295.70	-490.11	-89.75	1287.30	1183.54
314.52	-294.98	-485.99	-88.13	1291.96	1185.73
314.53	-293.30	-485.05	-86.01	1291.37	1187.63
314.54	-293.79	-482.42	-84.07	1293.80	1189.55
314.55	-293.12	-481.65	-82.48	1294.19	1192.10
314.56	-293.12	-479.51	-81.26	1298.38	1194.06
314.57	-292.19	-476.49	-79.89	1299.61	1195.83
314.58	-292.17	-475.85	-78.17	1302.05	1197.25
314.59	-291.40	-474.13	-77.18	1301.72	1198.22
314.60	-291.81	-469.52	-76.80	1303.57	1201.48
314.61	-290.71	-469.46	-75.69	1303.61	1201.12
314.62	-289.49	-465.06	-74.44	1305.34	1203.34
314.63	-289.11	-465.17	-73.47	1306.10	1203.49
314.64	-290.05	-462.52	-73.13	1305.26	1204.80
314.65	-288.46	-459.81	-72.52	1308.17	1204.60
314.66	-288.44	-459.99	-71.50	1307.76	1206.05
314.67	-288.49	-456.73	-71.34	1307.22	1206.36
314.68	-288.57	-455.19	-70.97	1306.72	1207.06
314.69	-287.64	-454.91	-70.34	1306.87	1207.32
314.70	-287.66	-452.17	-69.84	1308.63	1207.80
314.71	-287.73	-451.26	-69.05	1307.48	1207.99
314.72	-287.92	-450.83	-69.11	1308.54	1208.21
314.73	-287.60	-449.18	-69.06	1307.35	1208.80
314.74	-288.18	-449.39	-68.77	1306.43	1208.51
314.75	-287.56	-448.02	-68.51	1304.94	1207.54
314.76	-288.43	-447.00	-68.40	1306.22	1207.31
314.77	-287.55	-446.99	-68.67	1307.22	1205.96
314.78	-288.50	-446.99	-68.74	1306.60	1205.25
314.79	-288.51	-446.33	-68.52	1306.46	1203.97
314.80	-289.28	-446.31	-69.38	1306.33	1203.12
314.81	-288.47	-446.25	-70.35	1306.18	1202.11
314.82	-288.99	-446.96	-70.77	1306.39	1201.14
314.83	-289.49	-445.59	-71.33	1305.47	1198.74
314.84	-291.29	-448.20	-72.11	1305.07	1196.87
314.85	-290.90	-447.77	-73.36	1303.80	1196.07
314.86	-291.78	-448.53	-74.45	1304.51	1195.39
314.87	-290.62	-447.81	-75.18	1303.30	1193.31
314.88	-293.08	-449.82	-76.40	1301.06	1192.95
314.89	-292.67	-447.95	-77.66	1300.83	1190.85
314.90	-295.30	-450.88	-78.87	1300.73	1189.72
314.91	-294.13	-450.72	-79.79	1299.77	1188.07
314.92	-295.84	-453.52	-80.72	1297.39	1187.54
314.93	-295.84	-453.39	-82.17	1297.15	1186.63
314.94	-297.11	-456.19	-83.56	1295.28	1185.04
314.95	-296.17	-455.53	-84.57	1293.31	1184.93
314.96	-298.02	-456.89	-85.53	1292.86	1184.25
314.97	-298.68	-455.91	-86.42	1292.89	1183.32
314.98	-300.18	-459.04	-87.66	1291.36	1182.98
314.99	-300.14	-458.75	-88.35	1289.71	1182.33
